id,recipe_id,name,name_lc,amount,unit,quantity_text,importance
82,13298,Salt,salt,NULL,NULL,"to taste",3
83,13298,Oil,oil,NULL,NULL,"2 tbsp",3
84,13299,"Fresh Basil","fresh basil",NULL,NULL,"3 bunches",3
85,13299,"Pine Nuts","pine nuts",NULL,NULL,"1/4 cup",3
86,13299,Linguine,linguine,NULL,NULL,400g,3
87,13299,Salt,salt,NULL,NULL,"to taste",3
88,13299,Oil,oil,NULL,NULL,"2 tbsp",3
89,13300,Tomatoes,tomatoes,NULL,NULL,"2 cups",3
90,13300,"Chili Flakes","chili flakes",NULL,NULL,"1 tbsp",3
91,13300,Linguine,linguine,NULL,NULL,400g,3
92,13300,Salt,salt,NULL,NULL,"to taste",3
93,13300,Oil,oil,NULL,NULL,"2 tbsp",3
94,13301,Butter,butter,NULL,NULL,"1 cup",3
95,13301,Parmesan,parmesan,NULL,NULL,"2 cups",3
96,13301,Linguine,linguine,NULL,NULL,400g,3
97,13301,Salt,salt,NULL,NULL,"to taste",3
98,13301,Oil,oil,NULL,NULL,"2 tbsp",3
99,13302,Guanciale,guanciale,NULL,NULL,150g,3
100,13302,Tomatoes,tomatoes,NULL,NULL,"2 cups",3
101,13302,Linguine,linguine,NULL,NULL,400g,3
102,13302,Salt,salt,NULL,NULL,"to taste",3
103,13302,Oil,oil,NULL,NULL,"2 tbsp",3
104,13303,"Mixed Seafood","mixed seafood",NULL,NULL,500g,3
105,13303,"White Wine","white wine",NULL,NULL,"1 cup",3
106,13303,Linguine,linguine,NULL,NULL,400g,3
107,13303,Salt,salt,NULL,NULL,"to taste",3
108,13303,Oil,oil,NULL,NULL,"2 tbsp",3
109,13304,Eggs,eggs,NULL,NULL,4,3
110,13304,Pecorino,pecorino,NULL,NULL,"1 cup",3
111,13304,Guanciale,guanciale,NULL,NULL,150g,3
112,13304,Rigatoni,rigatoni,NULL,NULL,400g,3
113,13304,Salt,salt,NULL,NULL,"to taste",3
114,13304,Oil,oil,NULL,NULL,"2 tbsp",3
115,13305,"Minced Beef","minced beef",NULL,NULL,300g,3
116,13305,"Minced Pork","minced pork",NULL,NULL,200g,3
117,13305,Rigatoni,rigatoni,NULL,NULL,400g,3
118,13305,Salt,salt,NULL,NULL,"to taste",3
119,13305,Oil,oil,NULL,NULL,"2 tbsp",3
120,13306,"Fresh Basil","fresh basil",NULL,NULL,"3 bunches",3
121,13306,"Pine Nuts","pine nuts",NULL,NULL,"1/4 cup",3
122,13306,Rigatoni,rigatoni,NULL,NULL,400g,3
123,13306,Salt,salt,NULL,NULL,"to taste",3
124,13306,Oil,oil,NULL,NULL,"2 tbsp",3
125,13307,Tomatoes,tomatoes,NULL,NULL,"2 cups",3
126,13307,"Chili Flakes","chili flakes",NULL,NULL,"1 tbsp",3
127,13307,Rigatoni,rigatoni,NULL,NULL,400g,3
128,13307,Salt,salt,NULL,NULL,"to taste",3
129,13307,Oil,oil,NULL,NULL,"2 tbsp",3
130,13308,Butter,butter,NULL,NULL,"1 cup",3
131,13308,Parmesan,parmesan,NULL,NULL,"2 cups",3
132,13308,Rigatoni,rigatoni,NULL,NULL,400g,3
133,13308,Salt,salt,NULL,NULL,"to taste",3
134,13308,Oil,oil,NULL,NULL,"2 tbsp",3
135,13309,Guanciale,guanciale,NULL,NULL,150g,3
136,13309,Tomatoes,tomatoes,NULL,NULL,"2 cups",3
137,13309,Rigatoni,rigatoni,NULL,NULL,400g,3
138,13309,Salt,salt,NULL,NULL,"to taste",3
139,13309,Oil,oil,NULL,NULL,"2 tbsp",3
140,13310,"Mixed Seafood","mixed seafood",NULL,NULL,500g,3
141,13310,"White Wine","white wine",NULL,NULL,"1 cup",3
142,13310,Rigatoni,rigatoni,NULL,NULL,400g,3
143,13310,Salt,salt,NULL,NULL,"to taste",3
144,13310,Oil,oil,NULL,NULL,"2 tbsp",3
145,13311,Eggs,eggs,NULL,NULL,4,3
146,13311,Pecorino,pecorino,NULL,NULL,"1 cup",3
147,13311,Guanciale,guanciale,NULL,NULL,150g,3
148,13311,Fettuccine,fettuccine,NULL,NULL,400g,3
149,13311,Salt,salt,NULL,NULL,"to taste",3
150,13311,Oil,oil,NULL,NULL,"2 tbsp",3
151,13312,"Minced Beef","minced beef",NULL,NULL,300g,3
152,13312,"Minced Pork","minced pork",NULL,NULL,200g,3
153,13312,Fettuccine,fettuccine,NULL,NULL,400g,3
154,13312,Salt,salt,NULL,NULL,"to taste",3
155,13312,Oil,oil,NULL,NULL,"2 tbsp",3
156,13313,"Fresh Basil","fresh basil",NULL,NULL,"3 bunches",3
157,13313,"Pine Nuts","pine nuts",NULL,NULL,"1/4 cup",3
158,13313,Fettuccine,fettuccine,NULL,NULL,400g,3
159,13313,Salt,salt,NULL,NULL,"to taste",3
160,13313,Oil,oil,NULL,NULL,"2 tbsp",3
161,13314,Tomatoes,tomatoes,NULL,NULL,"2 cups",3
162,13314,"Chili Flakes","chili flakes",NULL,NULL,"1 tbsp",3
163,13314,Fettuccine,fettuccine,NULL,NULL,400g,3
164,13314,Salt,salt,NULL,NULL,"to taste",3
165,13314,Oil,oil,NULL,NULL,"2 tbsp",3
166,13315,Butter,butter,NULL,NULL,"1 cup",3
167,13315,Parmesan,parmesan,NULL,NULL,"2 cups",3
168,13315,Fettuccine,fettuccine,NULL,NULL,400g,3
169,13315,Salt,salt,NULL,NULL,"to taste",3
170,13315,Oil,oil,NULL,NULL,"2 tbsp",3
171,13316,Guanciale,guanciale,NULL,NULL,150g,3
172,13316,Tomatoes,tomatoes,NULL,NULL,"2 cups",3
173,13316,Fettuccine,fettuccine,NULL,NULL,400g,3
174,13316,Salt,salt,NULL,NULL,"to taste",3
175,13316,Oil,oil,NULL,NULL,"2 tbsp",3
176,13317,"Mixed Seafood","mixed seafood",NULL,NULL,500g,3
177,13317,"White Wine","white wine",NULL,NULL,"1 cup",3
178,13317,Fettuccine,fettuccine,NULL,NULL,400g,3
179,13317,Salt,salt,NULL,NULL,"to taste",3
180,13317,Oil,oil,NULL,NULL,"2 tbsp",3
181,13318,Eggs,eggs,NULL,NULL,4,3
182,13318,Pecorino,pecorino,NULL,NULL,"1 cup",3
183,13318,Guanciale,guanciale,NULL,NULL,150g,3
184,13318,Pappardelle,pappardelle,NULL,NULL,400g,3
185,13318,Salt,salt,NULL,NULL,"to taste",3
186,13318,Oil,oil,NULL,NULL,"2 tbsp",3
187,13319,"Minced Beef","minced beef",NULL,NULL,300g,3
188,13319,"Minced Pork","minced pork",NULL,NULL,200g,3
189,13319,Pappardelle,pappardelle,NULL,NULL,400g,3
190,13319,Salt,salt,NULL,NULL,"to taste",3
191,13319,Oil,oil,NULL,NULL,"2 tbsp",3
192,13320,"Fresh Basil","fresh basil",NULL,NULL,"3 bunches",3
193,13320,"Pine Nuts","pine nuts",NULL,NULL,"1/4 cup",3
194,13320,Pappardelle,pappardelle,NULL,NULL,400g,3
195,13320,Salt,salt,NULL,NULL,"to taste",3
196,13320,Oil,oil,NULL,NULL,"2 tbsp",3
197,13321,Tomatoes,tomatoes,NULL,NULL,"2 cups",3
198,13321,"Chili Flakes","chili flakes",NULL,NULL,"1 tbsp",3
199,13321,Pappardelle,pappardelle,NULL,NULL,400g,3
200,13321,Salt,salt,NULL,NULL,"to taste",3
201,13321,Oil,oil,NULL,NULL,"2 tbsp",3
202,13322,Butter,butter,NULL,NULL,"1 cup",3
203,13322,Parmesan,parmesan,NULL,NULL,"2 cups",3
204,13322,Pappardelle,pappardelle,NULL,NULL,400g,3
205,13322,Salt,salt,NULL,NULL,"to taste",3
206,13322,Oil,oil,NULL,NULL,"2 tbsp",3
207,13323,Guanciale,guanciale,NULL,NULL,150g,3
208,13323,Tomatoes,tomatoes,NULL,NULL,"2 cups",3
209,13323,Pappardelle,pappardelle,NULL,NULL,400g,3
210,13323,Salt,salt,NULL,NULL,"to taste",3
211,13323,Oil,oil,NULL,NULL,"2 tbsp",3
212,13324,"Mixed Seafood","mixed seafood",NULL,NULL,500g,3
213,13324,"White Wine","white wine",NULL,NULL,"1 cup",3
214,13324,Pappardelle,pappardelle,NULL,NULL,400g,3
215,13324,Salt,salt,NULL,NULL,"to taste",3
216,13324,Oil,oil,NULL,NULL,"2 tbsp",3
217,13325,Eggs,eggs,NULL,NULL,4,3
218,13325,Pecorino,pecorino,NULL,NULL,"1 cup",3
219,13325,Guanciale,guanciale,NULL,NULL,150g,3
220,13325,"Arborio Rice","arborio rice",NULL,NULL,"1.5 cups",3
221,13325,Broth,broth,NULL,NULL,"4 cups",3
222,13325,Salt,salt,NULL,NULL,"to taste",3
223,13325,Oil,oil,NULL,NULL,"2 tbsp",3
224,13326,"Minced Beef","minced beef",NULL,NULL,300g,3
225,13326,"Minced Pork","minced pork",NULL,NULL,200g,3
226,13326,"Arborio Rice","arborio rice",NULL,NULL,"1.5 cups",3
227,13326,Broth,broth,NULL,NULL,"4 cups",3
228,13326,Salt,salt,NULL,NULL,"to taste",3
229,13326,Oil,oil,NULL,NULL,"2 tbsp",3
230,13327,"Fresh Basil","fresh basil",NULL,NULL,"3 bunches",3
231,13327,"Pine Nuts","pine nuts",NULL,NULL,"1/4 cup",3
232,13327,"Arborio Rice","arborio rice",NULL,NULL,"1.5 cups",3
233,13327,Broth,broth,NULL,NULL,"4 cups",3
234,13327,Salt,salt,NULL,NULL,"to taste",3
235,13327,Oil,oil,NULL,NULL,"2 tbsp",3
236,13328,Tomatoes,tomatoes,NULL,NULL,"2 cups",3
237,13328,"Chili Flakes","chili flakes",NULL,NULL,"1 tbsp",3
238,13328,"Arborio Rice","arborio rice",NULL,NULL,"1.5 cups",3
239,13328,Broth,broth,NULL,NULL,"4 cups",3
240,13328,Salt,salt,NULL,NULL,"to taste",3
241,13328,Oil,oil,NULL,NULL,"2 tbsp",3
242,13329,Butter,butter,NULL,NULL,"1 cup",3
243,13329,Parmesan,parmesan,NULL,NULL,"2 cups",3
244,13329,"Arborio Rice","arborio rice",NULL,NULL,"1.5 cups",3
245,13329,Broth,broth,NULL,NULL,"4 cups",3
246,13329,Salt,salt,NULL,NULL,"to taste",3
247,13329,Oil,oil,NULL,NULL,"2 tbsp",3
248,13330,Guanciale,guanciale,NULL,NULL,150g,3
249,13330,Tomatoes,tomatoes,NULL,NULL,"2 cups",3
250,13330,"Arborio Rice","arborio rice",NULL,NULL,"1.5 cups",3
251,13330,Broth,broth,NULL,NULL,"4 cups",3
252,13330,Salt,salt,NULL,NULL,"to taste",3
253,13330,Oil,oil,NULL,NULL,"2 tbsp",3
254,13331,"Mixed Seafood","mixed seafood",NULL,NULL,500g,3
255,13331,"White Wine","white wine",NULL,NULL,"1 cup",3
256,13331,"Arborio Rice","arborio rice",NULL,NULL,"1.5 cups",3
257,13331,Broth,broth,NULL,NULL,"4 cups",3
258,13331,Salt,salt,NULL,NULL,"to taste",3
259,13331,Oil,oil,NULL,NULL,"2 tbsp",3
260,13332,Mutton,mutton,NULL,NULL,800g,3
261,13332,Tomatoes,tomatoes,NULL,NULL,4,3
262,13332,Cream,cream,NULL,NULL,"1/2 cup",3
263,13332,Salt,salt,NULL,NULL,"to taste",3
264,13332,Oil,oil,NULL,NULL,"2 tbsp",3
265,13333,Paneer,paneer,NULL,NULL,500g,3
266,13333,Tomatoes,tomatoes,NULL,NULL,4,3
267,13333,Cream,cream,NULL,NULL,"1/2 cup",3
268,13333,Salt,salt,NULL,NULL,"to taste",3
269,13333,Oil,oil,NULL,NULL,"2 tbsp",3
270,13334,Prawns,prawns,NULL,NULL,500g,3
271,13334,Tomatoes,tomatoes,NULL,NULL,4,3
272,13334,Cream,cream,NULL,NULL,"1/2 cup",3
273,13334,Salt,salt,NULL,NULL,"to taste",3
274,13334,Oil,oil,NULL,NULL,"2 tbsp",3
275,13335,Chickpeas,chickpeas,NULL,NULL,"2 cups",3
276,13335,Tomatoes,tomatoes,NULL,NULL,4,3
277,13335,Cream,cream,NULL,NULL,"1/2 cup",3
278,13335,Salt,salt,NULL,NULL,"to taste",3
279,13335,Oil,oil,NULL,NULL,"2 tbsp",3
280,13336,Lamb,lamb,NULL,NULL,800g,3
281,13336,Tomatoes,tomatoes,NULL,NULL,4,3
282,13336,Cream,cream,NULL,NULL,"1/2 cup",3
283,13336,Salt,salt,NULL,NULL,"to taste",3
284,13336,Oil,oil,NULL,NULL,"2 tbsp",3
285,13337,"Fish Fillets","fish fillets",NULL,NULL,600g,3
286,13337,Tomatoes,tomatoes,NULL,NULL,4,3
287,13337,Cream,cream,NULL,NULL,"1/2 cup",3
288,13337,Salt,salt,NULL,NULL,"to taste",3
289,13337,Oil,oil,NULL,NULL,"2 tbsp",3
290,13338,Chicken,chicken,NULL,NULL,800g,3
291,13338,Yogurt,yogurt,NULL,NULL,"1 cup",3
292,13338,Cashews,cashews,NULL,NULL,"1/2 cup",3
293,13338,Salt,salt,NULL,NULL,"to taste",3
294,13338,Oil,oil,NULL,NULL,"2 tbsp",3
295,13339,Mutton,mutton,NULL,NULL,800g,3
296,13339,Yogurt,yogurt,NULL,NULL,"1 cup",3
297,13339,Cashews,cashews,NULL,NULL,"1/2 cup",3
298,13339,Salt,salt,NULL,NULL,"to taste",3
299,13339,Oil,oil,NULL,NULL,"2 tbsp",3
300,13340,Paneer,paneer,NULL,NULL,500g,3
301,13340,Yogurt,yogurt,NULL,NULL,"1 cup",3
302,13340,Cashews,cashews,NULL,NULL,"1/2 cup",3
303,13340,Salt,salt,NULL,NULL,"to taste",3
304,13340,Oil,oil,NULL,NULL,"2 tbsp",3
305,13341,Prawns,prawns,NULL,NULL,500g,3
306,13341,Yogurt,yogurt,NULL,NULL,"1 cup",3
307,13341,Cashews,cashews,NULL,NULL,"1/2 cup",3
308,13341,Salt,salt,NULL,NULL,"to taste",3
309,13341,Oil,oil,NULL,NULL,"2 tbsp",3
310,13342,Chickpeas,chickpeas,NULL,NULL,"2 cups",3
311,13342,Yogurt,yogurt,NULL,NULL,"1 cup",3
312,13342,Cashews,cashews,NULL,NULL,"1/2 cup",3
313,13342,Salt,salt,NULL,NULL,"to taste",3
314,13342,Oil,oil,NULL,NULL,"2 tbsp",3
315,13343,Lamb,lamb,NULL,NULL,800g,3
316,13343,Yogurt,yogurt,NULL,NULL,"1 cup",3
317,13343,Cashews,cashews,NULL,NULL,"1/2 cup",3
318,13343,Salt,salt,NULL,NULL,"to taste",3
319,13343,Oil,oil,NULL,NULL,"2 tbsp",3
320,13344,"Fish Fillets","fish fillets",NULL,NULL,600g,3
321,13344,Yogurt,yogurt,NULL,NULL,"1 cup",3
322,13344,Cashews,cashews,NULL,NULL,"1/2 cup",3
323,13344,Salt,salt,NULL,NULL,"to taste",3
324,13344,Oil,oil,NULL,NULL,"2 tbsp",3
325,13345,Chicken,chicken,NULL,NULL,800g,3
326,13345,Vinegar,vinegar,NULL,NULL,"3 tbsp",3
327,13345,"Kashmiri Chilies","kashmiri chilies",NULL,NULL,6,3
328,13345,Salt,salt,NULL,NULL,"to taste",3
329,13345,Oil,oil,NULL,NULL,"2 tbsp",3
330,13346,Mutton,mutton,NULL,NULL,800g,3
331,13346,Vinegar,vinegar,NULL,NULL,"3 tbsp",3
332,13346,"Kashmiri Chilies","kashmiri chilies",NULL,NULL,6,3
333,13346,Salt,salt,NULL,NULL,"to taste",3
334,13346,Oil,oil,NULL,NULL,"2 tbsp",3
335,13347,Paneer,paneer,NULL,NULL,500g,3
336,13347,Vinegar,vinegar,NULL,NULL,"3 tbsp",3
337,13347,"Kashmiri Chilies","kashmiri chilies",NULL,NULL,6,3
338,13347,Salt,salt,NULL,NULL,"to taste",3
339,13347,Oil,oil,NULL,NULL,"2 tbsp",3
340,13348,Prawns,prawns,NULL,NULL,500g,3
341,13348,Vinegar,vinegar,NULL,NULL,"3 tbsp",3
342,13348,"Kashmiri Chilies","kashmiri chilies",NULL,NULL,6,3
343,13348,Salt,salt,NULL,NULL,"to taste",3
344,13348,Oil,oil,NULL,NULL,"2 tbsp",3
345,13349,Chickpeas,chickpeas,NULL,NULL,"2 cups",3
346,13349,Vinegar,vinegar,NULL,NULL,"3 tbsp",3
347,13349,"Kashmiri Chilies","kashmiri chilies",NULL,NULL,6,3
348,13349,Salt,salt,NULL,NULL,"to taste",3
349,13349,Oil,oil,NULL,NULL,"2 tbsp",3
350,13350,Lamb,lamb,NULL,NULL,800g,3
351,13350,Vinegar,vinegar,NULL,NULL,"3 tbsp",3
352,13350,"Kashmiri Chilies","kashmiri chilies",NULL,NULL,6,3
353,13350,Salt,salt,NULL,NULL,"to taste",3
354,13350,Oil,oil,NULL,NULL,"2 tbsp",3
355,13351,"Fish Fillets","fish fillets",NULL,NULL,600g,3
356,13351,Vinegar,vinegar,NULL,NULL,"3 tbsp",3
357,13351,"Kashmiri Chilies","kashmiri chilies",NULL,NULL,6,3
358,13351,Salt,salt,NULL,NULL,"to taste",3
359,13351,Oil,oil,NULL,NULL,"2 tbsp",3
360,13352,Chicken,chicken,NULL,NULL,800g,3
361,13352,Spinach,spinach,NULL,NULL,"2 bunches",3
362,13352,"Garam Masala","garam masala",NULL,NULL,"1 tsp",3
363,13352,Salt,salt,NULL,NULL,"to taste",3
364,13352,Oil,oil,NULL,NULL,"2 tbsp",3
365,13353,Mutton,mutton,NULL,NULL,800g,3
366,13353,Spinach,spinach,NULL,NULL,"2 bunches",3
367,13353,"Garam Masala","garam masala",NULL,NULL,"1 tsp",3
368,13353,Salt,salt,NULL,NULL,"to taste",3
369,13353,Oil,oil,NULL,NULL,"2 tbsp",3
370,13354,Paneer,paneer,NULL,NULL,500g,3
371,13354,Spinach,spinach,NULL,NULL,"2 bunches",3
372,13354,"Garam Masala","garam masala",NULL,NULL,"1 tsp",3
373,13354,Salt,salt,NULL,NULL,"to taste",3
374,13354,Oil,oil,NULL,NULL,"2 tbsp",3
375,13355,Prawns,prawns,NULL,NULL,500g,3
376,13355,Spinach,spinach,NULL,NULL,"2 bunches",3
377,13355,"Garam Masala","garam masala",NULL,NULL,"1 tsp",3
378,13355,Salt,salt,NULL,NULL,"to taste",3
379,13355,Oil,oil,NULL,NULL,"2 tbsp",3
380,13356,Chickpeas,chickpeas,NULL,NULL,"2 cups",3
381,13356,Spinach,spinach,NULL,NULL,"2 bunches",3
382,13356,"Garam Masala","garam masala",NULL,NULL,"1 tsp",3
383,13356,Salt,salt,NULL,NULL,"to taste",3
384,13356,Oil,oil,NULL,NULL,"2 tbsp",3
385,13357,Lamb,lamb,NULL,NULL,800g,3
386,13357,Spinach,spinach,NULL,NULL,"2 bunches",3
387,13357,"Garam Masala","garam masala",NULL,NULL,"1 tsp",3
388,13357,Salt,salt,NULL,NULL,"to taste",3
389,13357,Oil,oil,NULL,NULL,"2 tbsp",3
390,13358,"Fish Fillets","fish fillets",NULL,NULL,600g,3
391,13358,Spinach,spinach,NULL,NULL,"2 bunches",3
392,13358,"Garam Masala","garam masala",NULL,NULL,"1 tsp",3
393,13358,Salt,salt,NULL,NULL,"to taste",3
394,13358,Oil,oil,NULL,NULL,"2 tbsp",3
395,13359,Chicken,chicken,NULL,NULL,800g,3
396,13359,"Bell Peppers","bell peppers",NULL,NULL,2,3
397,13359,Onions,onions,NULL,NULL,2,3
398,13359,Salt,salt,NULL,NULL,"to taste",3
399,13359,Oil,oil,NULL,NULL,"2 tbsp",3
400,13360,Mutton,mutton,NULL,NULL,800g,3
401,13360,"Bell Peppers","bell peppers",NULL,NULL,2,3
402,13360,Onions,onions,NULL,NULL,2,3
403,13360,Salt,salt,NULL,NULL,"to taste",3
404,13360,Oil,oil,NULL,NULL,"2 tbsp",3
405,13361,Paneer,paneer,NULL,NULL,500g,3
406,13361,"Bell Peppers","bell peppers",NULL,NULL,2,3
407,13361,Onions,onions,NULL,NULL,2,3
408,13361,Salt,salt,NULL,NULL,"to taste",3
409,13361,Oil,oil,NULL,NULL,"2 tbsp",3
410,13362,Prawns,prawns,NULL,NULL,500g,3
411,13362,"Bell Peppers","bell peppers",NULL,NULL,2,3
412,13362,Onions,onions,NULL,NULL,2,3
413,13362,Salt,salt,NULL,NULL,"to taste",3
414,13362,Oil,oil,NULL,NULL,"2 tbsp",3
415,13363,Chickpeas,chickpeas,NULL,NULL,"2 cups",3
416,13363,"Bell Peppers","bell peppers",NULL,NULL,2,3
417,13363,Onions,onions,NULL,NULL,2,3
418,13363,Salt,salt,NULL,NULL,"to taste",3
419,13363,Oil,oil,NULL,NULL,"2 tbsp",3
420,13364,Lamb,lamb,NULL,NULL,800g,3
421,13364,"Bell Peppers","bell peppers",NULL,NULL,2,3
422,13364,Onions,onions,NULL,NULL,2,3
423,13364,Salt,salt,NULL,NULL,"to taste",3
424,13364,Oil,oil,NULL,NULL,"2 tbsp",3
425,13365,"Fish Fillets","fish fillets",NULL,NULL,600g,3
426,13365,"Bell Peppers","bell peppers",NULL,NULL,2,3
427,13365,Onions,onions,NULL,NULL,2,3
428,13365,Salt,salt,NULL,NULL,"to taste",3
429,13365,Oil,oil,NULL,NULL,"2 tbsp",3
430,13366,Chicken,chicken,NULL,NULL,800g,3
431,13366,Coriander,coriander,NULL,NULL,"2 tbsp",3
432,13366,Ghee,ghee,NULL,NULL,"3 tbsp",3
433,13366,Salt,salt,NULL,NULL,"to taste",3
434,13366,Oil,oil,NULL,NULL,"2 tbsp",3
435,13367,Mutton,mutton,NULL,NULL,800g,3
436,13367,Coriander,coriander,NULL,NULL,"2 tbsp",3
437,13367,Ghee,ghee,NULL,NULL,"3 tbsp",3
438,13367,Salt,salt,NULL,NULL,"to taste",3
439,13367,Oil,oil,NULL,NULL,"2 tbsp",3
440,13368,Paneer,paneer,NULL,NULL,500g,3
441,13368,Coriander,coriander,NULL,NULL,"2 tbsp",3
442,13368,Ghee,ghee,NULL,NULL,"3 tbsp",3
443,13368,Salt,salt,NULL,NULL,"to taste",3
444,13368,Oil,oil,NULL,NULL,"2 tbsp",3
445,13369,Prawns,prawns,NULL,NULL,500g,3
446,13369,Coriander,coriander,NULL,NULL,"2 tbsp",3
447,13369,Ghee,ghee,NULL,NULL,"3 tbsp",3
448,13369,Salt,salt,NULL,NULL,"to taste",3
449,13369,Oil,oil,NULL,NULL,"2 tbsp",3
450,13370,Chickpeas,chickpeas,NULL,NULL,"2 cups",3
451,13370,Coriander,coriander,NULL,NULL,"2 tbsp",3
452,13370,Ghee,ghee,NULL,NULL,"3 tbsp",3
453,13370,Salt,salt,NULL,NULL,"to taste",3
454,13370,Oil,oil,NULL,NULL,"2 tbsp",3
455,13371,Lamb,lamb,NULL,NULL,800g,3
456,13371,Coriander,coriander,NULL,NULL,"2 tbsp",3
457,13371,Ghee,ghee,NULL,NULL,"3 tbsp",3
458,13371,Salt,salt,NULL,NULL,"to taste",3
459,13371,Oil,oil,NULL,NULL,"2 tbsp",3
460,13372,"Fish Fillets","fish fillets",NULL,NULL,600g,3
461,13372,Coriander,coriander,NULL,NULL,"2 tbsp",3
